,きょうと,京都,1,名,京都,,,,
行きます,いく,行く,0,動Ⅰ,去,,自,,
,タクシー,,1,名,出租车,taxi,,,
帰ります,かえる,帰る,1,動Ⅰ,回,,自,,
,かぞく,家族,1,名,家族、家里人,,,,
来ます,くる,来る,1,動Ⅲ,来,,自,,
,なら,奈良,1,名,奈良,,,,
,しんかんせん,新幹線,3,名,新干线,,,,
,いつ,何時,1,名,什么时候,,,,
,ーがつ,ー月,-1,助数,一,,,,
,なんがつ,何月,1,名,几月,,,,
,ーにち,ー日,-1,助数,一号、一天,,,,
,なんにち,何日,1,名,几号、几天,,,,
,たんじょうひ,誕生日,3,名,生日,,,,
,でんしゃ,電车,0,名,电车,,,,
,こうしえん,甲子園,3,名,甲子园(大阪附近的街名),,,,
,[どうも]ありがとうございました,,-1,,非常感谢。,,,,
,どういたしまして,,-1,,别客气。,,,,
,ーばんせん,一番線,0,名,第一站台,,,,
,つきの,次の,-1,,下一个、下面,,,,
,ふつう,普通,0,名,普通列车、慢车,,,,
,きゅうこう,急行,0,名,急行(快车),,,,
,とっきゅう,特急,0,名,特快,,,,
,スーパー,super,1,名,超市(「スーパーマーゲット」的略称),,,,
,バス,bus,1,名,公共汽车,,,,
,ちかてつ,地下鉄,0,名,地铁,,,,
,じてんしゃ,自転車,2,名,自行车,,,,
,ともだち,友達,0,名,朋友,,,,
,らいしゅう,来週,0,名,下周,,,,
,せんげつ,先月,1,名,上个月,,,,
,こんげつ,今月,0,名,这个月,,,,
,せんしゅう,先週,0,名,上周,,,,
,がっこう,学校,0,名,学校,,,,
,ひこうき,飛行機,2,名,飞机,,,,
,きゅうしゅう,九州,1,名,九州、九州地区,,,,
,ふね,船,1,名,船,,,,
,えき,駅,1,名,车站,,,,
,あるいて,歩いて,-1,連語,走路,,,,
,かのじょ,彼女,1,名,她、女朋友,,,,
,かれ,彼,1,名,他、男朋友,,,,
,ひと,人,0,名,人,,,,
,ひとりで,一人で,2,副,一个人、自己,,,,
,みっか,3日,0,名,3号、3天,,,,
,じゅうよっか,14日,0,名,14号、14天,,,,
,らいねん,来年,0,名,明年,,,,
,らいげつ,来月,1,名,下个月,,,,
,こんしゅう,今週,0,名,这周,,,,
,きょねん,去年,1,名,去年,,,,
,ーねん,一年,-1,助,数一年,,,,
,なんねん,何年,1,名,几年,,,,
,おおさかじょう,大阪城,0,名,大阪城(大阪有名的城郭),,,,
,むいか,6日,0,名,6号、6天,,,,
,とおか,10日,0,名,10号、10天,,,,
,ここのか,9日,0,名,9号、9天,,,,
,ついたち,1日,0,名,1号,,,,
,そうですわ,,-1,,是啊。,,,,
,ようか,8日,0,名,8号、8天,,,,
,よっか,4日,0,名,4号、4天,,,,
,ぶつか,2日,0,名,2号、2天,,,,
,いつか,5日,0,名,5号、5天,,,,
,なのか,7日,0,名,7号、7天,,,,
,はつか,20日,0,名,20号、20天,,,,
,にじゅうよっか,24日,-1,名,24号、24天,,,,
,ことし,今年,0,名,今年,,,,
読みます,よむ,読む,1,動Ⅰ,读,,,,
買います,かう,買う,0,動Ⅰ,买,,,,
,いっしょに,一緒に,0,副,一起,,,,
,ちよっと,,1,副,一会儿、一点儿,,,,
,[お]さけ,お酒,0,名,酒、日本酒,,,,
飲みます,のむ,飲む,1,動Ⅰ,喝,,,,
,なに,何,1,名,什么,,,,
食べます,たべる,食べる,2,動Ⅱ,吃,,,,
,パン,,1,名,面包,葡pāo,,,
,たまご,卵,2,名,鸡蛋,,,,
します,する,,0,動Ⅲ,做、干,,,,
,それから,,0,接,然后,,,,
見ます,みる,見る,1,動Ⅱ,看,,,,
,メキシコ,,0|2,名,墨西哥,Mexico,,,
,ええ,,-1,感,嗯、是,,,,
,いいですね,,-1,,好啊。,,,,
会います,あう,会う,1,動Ⅰ,见面,友達に会います(ともだちにあいます):跟朋友见面。,,に,
,わかりました,分かりました,-1,,明白了。,,,,
,なんですか,何ですか,-1,,什么(事儿)?,,,,
[お]はなみ(お花見)名看花、赏花(~をします:赏花)
じや、また[あした]。那[明天]见。
くだもの(果物)2名水果
にく(肉)2名肉
やさい(野菜)0名蔬菜
サッ力一(soccer)名足球(~をします:踢足球)
ピデオ(video)1名录像带、录像机
こうちや(紅茶)0名红茶
みせ(店)2名
传
おちや(お茶)0名茶、日本茶
聞きます(←聞く0)動Ⅰ听
みず(水)0名水
てがみ(手紙)0名
書きます(←書く1)動Ⅰ写(「かきます」也有“画”的意思。在
本书中，这一动词以“画”的意思出现时，使用平假名「かきます」表示。)
Lやしん(写真)0名照片
撮ります(←撮る1)動Ⅰ照、拍摄
写真を撮ります。照相。
6
たばこ(tabaco)名香烟
吸います(←吸う0)動Ⅰ吸、抽(烟)
たばこを吸います。抽烟。
ジュース(juice)1名果汁
さかな(魚)0名鱼
レポート(report)2名报告、小论文
にわ(庭)0名庭院、院子
ひるごはん(昼ごはん)3名午饭
きゆうにゆう(牛乳)0名牛奶(=「ミルク」)
しゅくだい(宿題)0名作业(~をします:写作业)
ごはん1名米饭、饭
ピール(beer)1名啤酒
いつも1副经常、总是
まいにちや(每日屋)名每日屋(虚构的超市)
ときどき(時々)2副有时
フランスや(France屋)名法国屋(虚构的超市)71
おおさかデパート(大阪department)名大阪百货商店(虚构的百货商店)
つるや(鶴屋)名鹤屋(虚构的餐厅)
テニス(tennis)1名网球(~をします:打网球)
あさごはん(朝ごはん)3*名早饭
ばんごはん(晚ごはん)3*名晚饭
